"numero_dpe","date_derniere_modification_dpe","date_visite_diagnostiqueur","date_etablissement_dpe","date_reception_dpe","date_fin_validite_dpe","numero_dpe_remplace","numero_dpe_immeuble_associe","id_rnb","provenance_id_rnb","numero_rpls_logement","numero_immatriculation_copropriete","modele_dpe","version_dpe","methode_application_dpe","etiquette_dpe","etiquette_ges","type_batiment","annee_construction","periode_construction","type_installation_chauffage","type_installation_ecs","hauteur_sous_plafond","nombre_appartement","nombre_niveau_immeuble","nombre_niveau_logement","typologie_logement","appartement_non_visite","surface_habitable_immeuble","surface_habitable_logement","surface_tertiaire_immeuble","classe_inertie_batiment","classe_altitude","zone_climatique","adresse_ban","numero_voie_ban","nom_rue_ban","nom_commune_ban","code_postal_ban","code_insee_ban","code_departement_ban","code_region_ban","identifiant_ban","coordonnee_cartographique_x_ban","coordonnee_cartographique_y_ban","score_ban","statut_geocodage","adresse_brut","nom_commune_brut","code_postal_brut","numero_etage_appartement","position_logement_dans_immeuble","nom_residence","complement_adresse_batiment","complement_adresse_logement","indicateur_confort_ete","protection_solaire_exterieure","logement_traversant","presence_brasseur_air","inertie_lourde","isolation_toiture","deperditions_enveloppe","deperditions_ponts_thermiques","deperditions_murs","deperditions_planchers_hauts","deperditions_planchers_bas","deperditions_portes","deperditions_baies_vitrees","deperditions_renouvellement_air","qualite_isolation_enveloppe","qualite_isolation_murs","qualite_isolation_plancher_haut_comble_amenage","qualite_isolation_plancher_haut_comble_perdu","qualite_isolation_plancher_haut_toit_terrasse","qualite_isolation_plancher bas","qualite_isolation_menuiseries","ubat_w_par_m2_k","besoin_chauffage","besoin_ecs","besoin_refroidissement","apport_interne_saison_chauffe","apport_interne_saison_froide","apport_solaire_saison_chauffe","apport_solaire_saison_froide","conso_5_usages_ep","conso_5_usages_par_m2_ep","conso_chauffage_ep","conso_ecs_ep","conso_refroidissement_ep","conso_eclairage_ep","conso_auxiliaires_ep","conso_5 usages_ef","conso_5 usages_par_m2_ef","conso_chauffage_ef","conso_ecs_ef","conso_refroidissement_ef","conso_eclairage_ef","conso_auxiliaires_ef","emission_ges_5_usages","emission_ges_5_usages par_m2","emission_ges_chauffage","emission_ges_ecs","emission_ges_refroidissement","emission_ges_eclairage","emission_ges_auxiliaires","type_energie_n1","conso_5 usages_ef_energie_n1","conso_chauffage_ef_energie_n1","conso_ecs_ef_energie_n1","cout_total_5_usages_energie_n1","cout_chauffage_energie_n1","cout_ecs_energie_n1","emission_ges_5_usages_energie_n1","emission_ges_chauffage_energie_n1","emission_ges_ecs_energie_n1","type_energie_n2","conso_5 usages_ef_energie_n2","conso_chauffage_ef_energie_n2","conso_ecs_ef_energie_n2","cout_total_5_usages_energie_n2","cout_chauffage_energie_n2","cout_ecs_energie_n2","emission_ges_5_usages_energie_n2","emission_ges_chauffage_energie_n2","emission_ges_ecs_energie_n2","type_energie_n3","conso_5_usages_ef_energie_n3","conso_chauffage_ef_energie_n3","conso_ecs_ef_energie_n3","cout_total_5_usages energie_n3","cout_chauffage_energie_n3","cout_ecs_energie_n3","emission_ges_5_usages_energie_n3","emission_ges_chauffage_energie_n3","emission_ges_ecs_energie_n3","cout_total_5_usages","cout_chauffage","cout_ecs","cout_refroidissement","cout_eclairage","cout_auxiliaires","type_energie_principale_chauffage","type_generateur_chauffage_principal","type_installation_chauffage_n1","type_emetteur_installation_chauffage_n1","configuration_installation_chauffage_n1","description_installation_chauffage_n1","conso_chauffage_installation_chauffage_n1","surface_chauffee_installation_chauffage_n1","facteur_couverture_solaire_installation_chauffage_n1","facteur_couverture_solaire_saisi_installation_chauffage_n1","type_generateur_n1_installation_n1","type_energie_generateur_n1_installation_n1","usage_generateur_n1_installation_n1","description_generateur_chauffage_n1_installation_n1","conso_chauffage_generateur_n1_installation_n1","type_generateur_n2_installation_n1","type_energie_generateur_n2_installation_n1","usage_generateur_n2_installation_n1","description_generateur_chauffage_n2_installation_n1","conso_chauffage_generateur_n2_installation_n1","type_installation_chauffage_n2","type_emetteur_installation_chauffage_n2","configuration_installation_chauffage_n2","description_installation_chauffage_n2","conso_chauffage_installation_chauffage_n2","surface_chauffee_installation_chauffage_n2","facteur_couverture_solaire_installation_chauffage_n2","facteur_couverture_solaire_saisi_installation_chauffage_n2","type_generateur_n1_installation_n2","type_energie_generateur_n1_installation_n2","usage_generateur_n1_installation_n2","description_generateur_chauffage_n1_installation_n2","conso_chauffage_generateur_n1_installation_n2","type_generateur_n2_installation_n2","type_energie_generateur_n2_installation_n2","usage_generateur_n2_installation_n2","description_generateur_chauffage_n2_installation_n2","conso_chauffage_generateur_n2_installation_n2","type_energie_principale_ecs","type_generateur_chauffage_principal_ecs","besoin_ecs_batiment","besoin_ecs_logement","type_installation_ecs_n1","configuration_installation_ecs_n1","description_installation_ecs_n1","conso_ef_installation_ecs_n1"," nombre_logements_desservis_par_installation_ecs_n1","surface_habitable_desservie_par_installation_ecs_n1","type_installation_solaire_n1","production_ecs_solaire_installation_n1","facteur_couverture_solaire_n1","facteur_couverture_solaire_saisi_n1","type_generateur_n1_ecs_n1","type_energie_generateur_n1_ecs_n1","usage_generateur_n1_ecs_n1","description_generateur_n1_ecs_n1","volume_stockage_generateur_n1_ecs_n1","cop_generateur_n1_ecs_n1","conso_ef_generateur_n1_ecs_n1","date_installation_generateur_n1_ecs_n1","type_generateur_n2_ecs_n1","type_energie_generateur_n2_ecs_n1","usage_generateur_n2_ecs_n1","description_generateur_n2_ecs_n1","volume_stockage_generateur_n2_ecs_n1","cop_generateur_n2_ecs_n1","conso_ef_generateur_n2_ecs_n1","date_installation_generateur_n2_ecs_n1","type_ventilation","surface_ventilee","ventilation_posterieure_2012","type_generateur_froid","type_energie_climatisation","periode_installation_generateur_froid","description_generateur_froid","surface_climatisee","conso_refroidissement_annuel","categorie_enr","systeme_production_electricite_origine_renouvelable","presence_production_pv","surface_totale_capteurs_pv","nombre_module","production_electricite_pv_kwhep_par_an","electricite_pv_autoconsommee"
"2494E2208320D","2024-12-30","2024-06-06","2024-06-19","2024-06-20","2034-06-18",,"2494E2208315Y","E3BFTGW14R1E","Reprise RNB",,,"DPE 3CL 2021 méthode logement",2.3,"dpe appartement généré à partir des données DPE immeuble","C","A","appartement",1985,"1983-1988","individuel","individuel",2.5,28,4,1,,1,1878,76,,"Moyenne","inférieur à 400m","H1a","69 Boulevard de Verdun 94120 Fontenay-sous-Bois","69","Boulevard de Verdun","Fontenay-sous-Bois","94120","94033","94","11","94033_9630_00069",660966.79,6861700.45,0.54,"adresse non géocodée ban car aucune correspondance trouvée","65ter, 67, 69 BOULEVARD DE VERDUN 94120 FONTENAY SOUS BOIS,","FONTENAY SOUS BOIS",94120,0,,,"c1458314","Lot : 0235.01.01.0002 - Etage : RDC - Adresse : 69 BOULEVARD DE VERDUN 94120 FONTENAY SOUS BOIS",,,,,,,2124.8,226.5,168.7,126,102.1,93.6,574.6,833.3,"moyenne","très bonne",,,"très bonne","bonne","insuffisante",0.65,54593.5,35362.7,0,60413.3,0,38121.5,0,12224.4,160,6306.6,5170.2,0,330.4,417.3,5315,69,2742,2247.9,0,143.6,181.4,384.3,5,216.6,146.1,0,9.9,11.6,"Électricité",5315,2742,2247.9,930.3,479.9,393.5,384.3,216.6,146.1,,,,,,,,,,,,,,,,,,,,,930.3,479.9,393.5,0,25.1,31.8,"Électricité","radiateur électrique NFC, NF** et NF***","installation individuelle","radiateur électrique NFC, NF** et NF***","Installation de chauffage simple","Radiateur électrique NFC, NF** et NF*** avec programmateur pièce par pièce (système individuel)",1847.2,1878,,,"radiateur électrique NFC, NF** et NF***","Électricité","chauffage","Electrique - Radiateur électrique NFC, NF** et NF***",1847.2,,,,,,,,,,,,,,,,,,,,,,,,"Électricité","Ballon électrique à accumulation vertical Autres ou inconnue",,,"installation individuelle","Un seul système d'ECS sans solaire","Ballon électrique à accumulation vertical (autres catégorie ou inconnue), contenance ballon 179 L",2114.9,1,1878,"Non affecté",,,,"Ballon électrique à accumulation vertical Autres ou inconnue","Électricité","ecs","Electrique - Ballon électrique à accumulation vertical (autres catégorie ou inconnue)",179,,2114.9,,,,,,,,,,,,0,,,,,,,,,,,,0,
"2494E2229313O","2024-12-30","2024-06-06","2024-06-20","2024-06-21","2034-06-19",,"2494E2229302D","E3BFTGW14R1E","Reprise RNB",,,"DPE 3CL 2021 méthode logement",2.3,"dpe appartement généré à partir des données DPE immeuble","C","A","appartement",1985,"1983-1988","individuel","individuel",2.5,28,4,1,,0,1878,75,,"Moyenne","inférieur à 400m","H1a","69 Boulevard de Verdun 94120 Fontenay-sous-Bois","69","Boulevard de Verdun","Fontenay-sous-Bois","94120","94033","94","11","94033_9630_00069",660966.79,6861700.45,0.54,"adresse non géocodée ban car aucune correspondance trouvée","65ter, 67, 69 BOULEVARD DE VERDUN 94120 FONTENAY SOUS BOIS,","FONTENAY SOUS BOIS",94120,0,,,"c1458314","Lot : 0235.01.01.0010 - Etage : 03 - Adresse : 69 BOULEVARD DE VERDUN 94120 FONTENAY SOUS BOIS",,,,,,,2107.7,226.5,168.7,126,102.1,93.6,557.5,833.3,"bonne","très bonne",,,"très bonne","bonne","insuffisante",0.64,53780.3,35362.7,0,60413.3,0,38121.5,0,12069.6,160,6188.4,5143.3,0,326,411.8,5247.6,69,2690.6,2236.2,0,141.8,179,379.2,5,212.6,145.4,0,9.8,11.5,"Électricité",5247.6,2690.6,2236.2,919.7,471.6,391.9,379.2,212.6,145.4,,,,,,,,,,,,,,,,,,,,,919.7,471.6,391.9,0,24.8,31.4,"Électricité","radiateur électrique NFC, NF** et NF***","installation individuelle","radiateur électrique NFC, NF** et NF***","Installation de chauffage simple","Radiateur électrique NFC, NF** et NF*** avec programmateur pièce par pièce (système individuel)",1820.4,1878,,,"radiateur électrique NFC, NF** et NF***","Électricité","chauffage","Electrique - Radiateur électrique NFC, NF** et NF***",1820.4,,,,,,,,,,,,,,,,,,,,,,,,"Électricité","Ballon électrique à accumulation vertical Autres ou inconnue",,,"installation individuelle","Un seul système d'ECS sans solaire","Ballon électrique à accumulation vertical (autres catégorie ou inconnue), contenance ballon 179 L",2114.9,1,1878,"Non affecté",,,,"Ballon électrique à accumulation vertical Autres ou inconnue","Électricité","ecs","Electrique - Ballon électrique à accumulation vertical (autres catégorie ou inconnue)",179,,2114.9,,,,,,,,,,,,0,,,,,,,,,,,,0,
"2494E2124064N","2024-12-30","2024-06-06","2024-06-12","2024-06-13","2034-06-11",,"2494E2124044T","E3BFTGW14R1E","Reprise RNB",,,"DPE 3CL 2021 méthode logement",2.3,"dpe appartement généré à partir des données DPE immeuble","C","A","appartement",1985,"1983-1988","individuel","individuel",2.5,28,4,1,,0,1878,75,,"Moyenne","inférieur à 400m","H1a","69 Boulevard de Verdun 94120 Fontenay-sous-Bois","69","Boulevard de Verdun","Fontenay-sous-Bois","94120","94033","94","11","94033_9630_00069",660966.79,6861700.45,0.54,"adresse non géocodée ban car aucune correspondance trouvée","65ter, 67, 69 BOULEVARD DE VERDUN 94120 FONTENAY SOUS BOIS,","FONTENAY SOUS BOIS",94120,0,,,"c1458314","Lot : 0235.01.01.0010 - Etage : 03 - Adresse : 69 BOULEVARD DE VERDUN 94120 FONTENAY SOUS BOIS",,,,,,,2032.8,226.5,167.9,126,102.1,93.6,483.9,832.7,"bonne","très bonne",,,"très bonne","bonne","moyenne",0.61,52561.8,35362.7,0,60413.3,0,31519.8,0,11987.9,159,6106.8,5143.3,0,326,411.8,5212.1,69,2655.1,2236.2,0,141.8,179,376.3,5,209.8,145.4,0,9.8,11.5,"Électricité",5212.1,2655.1,2236.2,914.1,465.7,392.2,376.3,209.8,145.4,,,,,,,,,,,,,,,,,,,,,914.1,465.7,392.2,0,24.9,31.4,"Électricité","radiateur électrique NFC, NF** et NF***","installation individuelle","radiateur électrique NFC, NF** et NF***","Installation de chauffage simple","Radiateur électrique NFC, NF** et NF*** avec programmateur pièce par pièce (système individuel)",1782.2,1878,,,"radiateur électrique NFC, NF** et NF***","Électricité","chauffage","Electrique - Radiateur électrique NFC, NF** et NF***",1782.2,,,,,,,,,,,,,,,,,,,,,,,,"Électricité","Ballon électrique à accumulation vertical Autres ou inconnue",,,"installation individuelle","Un seul système d'ECS sans solaire","Ballon électrique à accumulation vertical (autres catégorie ou inconnue), contenance ballon 179 L",2114.9,1,1878,"Non affecté",,,,"Ballon électrique à accumulation vertical Autres ou inconnue","Électricité","ecs","Electrique - Ballon électrique à accumulation vertical (autres catégorie ou inconnue)",179,,2114.9,,,,,,,,,,,,0,,,,,,,,,,,,0,
"2494E2208328L","2024-12-30","2024-06-06","2024-06-19","2024-06-20","2034-06-18",,"2494E2208315Y","E3BFTGW14R1E","Reprise RNB",,,"DPE 3CL 2021 méthode logement",2.3,"dpe appartement généré à partir des données DPE immeuble","C","A","appartement",1985,"1983-1988","individuel","individuel",2.5,28,4,1,,1,1878,82,,"Moyenne","inférieur à 400m","H1a","69 Boulevard de Verdun 94120 Fontenay-sous-Bois","69","Boulevard de Verdun","Fontenay-sous-Bois","94120","94033","94","11","94033_9630_00069",660966.79,6861700.45,0.54,"adresse non géocodée ban car aucune correspondance trouvée","65ter, 67, 69 BOULEVARD DE VERDUN 94120 FONTENAY SOUS BOIS,","FONTENAY SOUS BOIS",94120,0,,,"c1458314","Lot : 0235.01.01.0009 - Etage : 03 - Adresse : 69 BOULEVARD DE VERDUN 94120 FONTENAY SOUS BOIS",,,,,,,2124.8,226.5,168.7,126,102.1,93.6,574.6,833.3,"moyenne","très bonne",,,"très bonne","bonne","insuffisante",0.65,54593.5,35362.7,0,60413.3,0,38121.5,0,13033.8,158,6895.9,5331.2,0,356.5,450.2,5666.9,69,2998.2,2317.9,0,155,195.7,410.7,5,236.9,150.7,0,10.7,12.5,"Électricité",5666.9,2998.2,2317.9,985.7,521.5,403.2,410.7,236.9,150.7,,,,,,,,,,,,,,,,,,,,,985.7,521.5,403.2,0,27,34,"Électricité","radiateur électrique NFC, NF** et NF***","installation individuelle","radiateur électrique NFC, NF** et NF***","Installation de chauffage simple","Radiateur électrique NFC, NF** et NF*** avec programmateur pièce par pièce (système individuel)",1847.2,1878,,,"radiateur électrique NFC, NF** et NF***","Électricité","chauffage","Electrique - Radiateur électrique NFC, NF** et NF***",1847.2,,,,,,,,,,,,,,,,,,,,,,,,"Électricité","Ballon électrique à accumulation vertical Autres ou inconnue",,,"installation individuelle","Un seul système d'ECS sans solaire","Ballon électrique à accumulation vertical (autres catégorie ou inconnue), contenance ballon 179 L",2114.9,1,1878,"Non affecté",,,,"Ballon électrique à accumulation vertical Autres ou inconnue","Électricité","ecs","Electrique - Ballon électrique à accumulation vertical (autres catégorie ou inconnue)",179,,2114.9,,,,,,,,,,,,0,,,,,,,,,,,,0,
"2494E2229305G","2024-12-30","2024-06-06","2024-06-20","2024-06-21","2034-06-19",,"2494E2229302D","E3BFTGW14R1E","Reprise RNB",,,"DPE 3CL 2021 méthode logement",2.3,"dpe appartement généré à partir des données DPE immeuble","C","A","appartement",1985,"1983-1988","individuel","individuel",2.5,28,4,1,,1,1878,76,,"Moyenne","inférieur à 400m","H1a","69 Boulevard de Verdun 94120 Fontenay-sous-Bois","69","Boulevard de Verdun","Fontenay-sous-Bois","94120","94033","94","11","94033_9630_00069",660966.79,6861700.45,0.54,"adresse non géocodée ban car aucune correspondance trouvée","65ter, 67, 69 BOULEVARD DE VERDUN 94120 FONTENAY SOUS BOIS,","FONTENAY SOUS BOIS",94120,0,,,"c1458314","Lot : 0235.01.01.0002 - Etage : RDC - Adresse : 69 BOULEVARD DE VERDUN 94120 FONTENAY SOUS BOIS",,,,,,,2107.7,226.5,168.7,126,102.1,93.6,557.5,833.3,"bonne","très bonne",,,"très bonne","bonne","insuffisante",0.64,53780.3,35362.7,0,60413.3,0,38121.5,0,12148.2,159,6230.4,5170.2,0,330.4,417.3,5281.8,69,2708.9,2247.9,0,143.6,181.4,381.6,5,214,146.1,0,9.9,11.6,"Électricité",5281.8,2708.9,2247.9,925.1,474.5,393.7,381.6,214,146.1,,,,,,,,,,,,,,,,,,,,,925.1,474.5,393.7,0,25.2,31.8,"Électricité","radiateur électrique NFC, NF** et NF***","installation individuelle","radiateur électrique NFC, NF** et NF***","Installation de chauffage simple","Radiateur électrique NFC, NF** et NF*** avec programmateur pièce par pièce (système individuel)",1820.4,1878,,,"radiateur électrique NFC, NF** et NF***","Électricité","chauffage","Electrique - Radiateur électrique NFC, NF** et NF***",1820.4,,,,,,,,,,,,,,,,,,,,,,,,"Électricité","Ballon électrique à accumulation vertical Autres ou inconnue",,,"installation individuelle","Un seul système d'ECS sans solaire","Ballon électrique à accumulation vertical (autres catégorie ou inconnue), contenance ballon 179 L",2114.9,1,1878,"Non affecté",,,,"Ballon électrique à accumulation vertical Autres ou inconnue","Électricité","ecs","Electrique - Ballon électrique à accumulation vertical (autres catégorie ou inconnue)",179,,2114.9,,,,,,,,,,,,0,,,,,,,,,,,,0,
"2175E0319835G","2023-10-26","2021-09-13","2021-09-13","2021-09-14","2031-09-12",,,,,,,"DPE 3CL 2021 méthode logement",1,"dpe appartement individuel","E","E","appartement",1948,"1948-1974","collectif","collectif",2.5,1,,1,,,,71.3,,"Très lourde","inférieur à 400m","H1a","69 Rue Pascal 75013 Paris","69","Rue Pascal","Paris","75013","75113","75","11","75113_7076_00069",652124.08,6859556.5,0.75,"adresse géocodée ban à l'adresse","69 Rue Pascal","PARIS",75013,0,,,,"Etage : 7e étage droite ascenseur",,,,,,,199,28.9,95,0,0,0,19.7,55.4,"insuffisante","insuffisante",,"très bonne",,"très bonne","très bonne",1.76,8315.2,1291.7,0,2260780.5,0,1765874.2,0,20453.6,287,11581,3323.3,0,309.7,5239.6,17317,243,11581,3323.3,0,134.7,2278.1,4984.1,69,3752.2,1076.7,0,9.3,145.8,"Fioul domestique",17317,11581,3323.3,2051.8,1058.7,303.8,4984.1,3752.2,1076.7,"Électricité",17317,11581,3323.3,2051.8,1058.7,303.8,4984.1,3752.2,1076.7,,,,,,,,,,,2051.8,1058.7,303.8,0,49,640.2,"Électricité",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Non affecté",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,
"2351E4150251C","2024-06-26","2023-12-03","2023-12-03","2023-12-04","2033-12-02",,,,,,,"DPE 3CL 2021 méthode logement",2.3,"dpe appartement individuel","E","E","appartement",,"avant 1948","individuel","individuel",3,1,,1,,,25.7,24.7,,"Légère","inférieur à 400m","H1b","69 rue Coquebert 51100 Reims","69","rue Coquebert","Reims","51100","51454","51","44","51454_2290_00069",775834.23,6907505.79,0.77,"adresse géocodée ban à l'adresse","69 rue Coquebert","REIMS",51100,0,,,"23/IMO/0226","Etage RDC","moyen",1,0,0,0,0,108,0,51.3,0,7.9,0.8,10,37.9,"bonne","insuffisante",,"très bonne",,"insuffisante","bonne",0.64,4850,847,0,971.2,0,932.2,0,8063.5,326,6083.7,1466.8,0,103.6,409.4,7773.5,314,6083.7,1466.8,0,45,178,1728.5,69,1381,333,0,3.1,11.4,"Gaz naturel",7550.5,6083.7,1466.8,723.3,582.8,140.5,1714,1381,333,"Électricité",223,0,0,64.7,0,0,14.5,0,0,,,,,,,,,,,788,582.8,140.5,0,13.1,51.6,"Gaz naturel","Chaudière gaz à condensation 2001-2015","installation individuelle","Radiateur bitube avec robinet thermostatique sur réseau individuel eau chaude haute température(sup ou egal 65°C)","Installation de chauffage simple","Chaudière individuelle gaz à condensation installée entre 2001 et 2015 régulée, avec programmateur pièce par pièce. Emetteur(s): radiateur bitube avec robinet thermostatique",6083.7,24.7,,,"Chaudière gaz à condensation 2001-2015","Gaz naturel","chauffage + ecs","Gaz Naturel - Chaudière gaz à condensation installée entre 2001 et 2015",6083.7,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel","Chaudière gaz à condensation 2001-2015",,,"installation individuelle","Un seul système d'ECS sans solaire","Combiné au système de chauffage",1466.8,1,24.7,"Non affecté",,,,"Chaudière gaz à condensation 2001-2015","Gaz naturel","chauffage + ecs","Gaz Naturel - Chaudière gaz à condensation installée entre 2001 et 2015",0,,1466.8,,,,,,,,,,,,0,,,,,,,,,,,,0,
"2451E2221970M","2024-06-25","2024-06-13","2024-06-19","2024-06-20","2034-06-18",,,,,,,"DPE 3CL 2021 méthode logement",2.3,"dpe appartement individuel","E","E","appartement",,"avant 1948","collectif","collectif",2.5,1,,1,,,250,33.3,,"Légère","inférieur à 400m","H1b","69 place Luton 51100 Reims","69","place Luton","Reims","51100","51454","51","44","51454_5700_00069",774650.23,6908408.2,0.73,"adresse géocodée ban à l'adresse","69 PLACE LUTON","REIMS",51100,0,,,"20240616720",,"insuffisant",0,0,0,0,1,101.6,4.6,48.3,6.7,0,0,10.1,32,"insuffisante","insuffisante",,"moyenne",,"très bonne","bonne",0.97,4531.3,953.6,0,1198.7,0,595.2,0,10786.1,323,6452,3740.7,0,139.4,453.9,10450.7,313,6452,3740.7,0,60.6,197.4,2330.6,69,1464.6,849.1,0,4.2,12.6,"Gaz naturel",10192.7,6452,3740.7,683.6,432.7,250.9,2313.7,1464.6,849.1,"Électricité",258,0,0,65.2,0,0,16.8,0,0,,,,,,,,,,,748.8,432.7,250.9,0,17.6,47.6,"Gaz naturel","Chaudière gaz à condensation après 2015","installation collective","Radiateur monotube sans robinet thermostatique sur réseau collectif eau chaude basse ou moyenne température(inf 65°C)","Installation de chauffage simple","Chaudière collective gaz à condensation installée à partir de 2016 avec équipement d'intermittence central collectif. Emetteur(s): radiateur monotube sans robinet thermostatique",6452,33.3,,,"Chaudière gaz à condensation après 2015","Gaz naturel","chauffage + ecs","Gaz Naturel - Chaudière gaz à condensation installée à partir de 2016",6452,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel","Chaudière gaz à condensation après 2015",,,"installation collective","Un seul système d'ECS sans solaire","Combiné au système de chauffage",3740.7,1,33.3,"Non affecté",,,,"Chaudière gaz à condensation après 2015","Gaz naturel","chauffage + ecs","Gaz Naturel - Chaudière gaz à condensation installée à partir de 2016",0,,3740.7,,,,,,,,,,,,0,,,,,,,,,,,,0,
"2375E1048065E","2024-12-12","2022-11-29","2023-03-28","2023-03-29","2033-03-27","2375E0621502X",,"J54868QPNFAM","Reprise RNB",,,"DPE 3CL 2021 méthode logement",2.2,"dpe appartement individuel","E","E","appartement",,"1948-1974","collectif","collectif",2.5,1,,1,,,17584,47.2,,"Légère","inférieur à 400m","H1a","69 Rue Dunois 75013 Paris","69","Rue Dunois","Paris","75013","75113","75","11","75113_2992_00069",653479.53,6859398.91,0.77,"adresse géocodée ban à l'adresse","69 Rue Dunois","PARIS 13",75013,0,,,"22/IMO/1410","11 éme étage porte 1-11-2-2","moyen",1,1,0,0,0,155.8,24.7,52.7,0,0,0,44.1,34.3,"insuffisante","insuffisante",,"très bonne",,"très bonne","insuffisante",3.22,6874,1111.2,0,1657.6,0,1416.2,0,15301.3,324,9425,4409.7,0,205.2,1261.4,14472.3,306,9425,4409.7,0,89.2,548.4,3278.6,69,2205.4,1031.9,0,6.2,35.1,"Réseau de Chauffage urbain",13834.7,9425,4409.7,1088.8,741.7,347,3237.3,2205.4,1031.9,"Électricité",637.7,0,0,162.5,0,0,41.3,0,0,,,,,,,,,,,1251.3,741.7,347,0,25.9,136.6,"Réseau de Chauffage urbain","Réseau de chaleur isolé","installation collective","Plancher chauffant sur réseau collectif eau chaude haute température(sup ou egal 65°C)","Installation de chauffage simple","Réseau de chaleur vertueux isolé avec équipement d'intermittence central collectif",9425,47.2,,,"Réseau de chaleur isolé","Réseau de Chauffage urbain","chauffage + ecs","Réseau de chaleur isolé",9425,,,,,,,,,,,,,,,,,,,,,,,,"Réseau de Chauffage urbain","Réseau de chaleur isolé",,,"installation collective","Un seul système d'ECS sans solaire","Combiné au système de chauffage",4409.7,1,47.2,"Non affecté",,,,"Réseau de chaleur isolé","Réseau de Chauffage urbain","chauffage + ecs","Réseau de chaleur isolé",0,,4409.7,,,,,,,,,,,,0,,,,,,,"réseau de chaleur ou de froid vertueux",,,,,0,
"2359E3649610Z","2024-12-30","2023-10-25","2023-10-26","2023-10-27","2033-10-25",,,"NYADMHMT5ACQ","Reprise RNB",,,"DPE 3CL 2021 méthode logement",2.3,"dpe maison individuelle","E","E","maison",,"avant 1948",,,2.5,,,3,,,,107,,"Lourde","inférieur à 400m","H1a","69 Rue Dufour 59270 Bailleul","69","Rue Dufour","Bailleul","59270","59043","59","32","59043_0150_00069",680885.89,7070607.55,0.65,"adresse géocodée ban à l'adresse","69 Rue Dufour","BAILLEUL",59270,0,,,"ADH2314760",,"insuffisant",0,1,0,1,1,272.2,35.3,74.7,20.2,16.5,11.6,18.1,95.9,"insuffisante","insuffisante","insuffisante",,,"insuffisante","moyenne",1.09,12023.9,1327.3,0,3011.9,0,1515.4,0,23612,220,18864,4282.9,0,465.1,0,20928.3,195,18864,1862.1,0,202.2,0,7397.6,69,7262.6,121,0,14,0,"Charbon",18864,18864,0,447.5,447.5,0,7262.6,7262.6,0,"Électricité",2064.4,0,1862.1,439.4,0,396.3,135,0,121,,,,,,,,,,,886.8,447.5,396.3,0,43,0,"Charbon","Poêle fioul ou GPL ou charbon","installation individuelle","Poêle charbon","Installation de chauffage simple","Poêle charbon (système individuel)",18864,107,,,"Poêle fioul ou GPL ou charbon","Charbon","chauffage","GPL - Poêle GPL",18864,,,,,,,,,,,,,,,,,,,,,,,,"Électricité","Ballon électrique à accumulation vertical Catégorie B ou 2 étoiles",,,"installation individuelle","Un seul système d'ECS sans solaire","Ballon électrique à accumulation vertical (catégorie B ou 2 étoiles), contenance ballon 100 L",1862.1,1,107,"Non affecté",,,,"Ballon électrique à accumulation vertical Catégorie B ou 2 étoiles","Électricité","ecs","Electrique - Ballon électrique à accumulation vertical (catégorie B ou 2 étoiles)",100,,1862.1,,,,,,,,,,,,0,,,,,,,,,,,,0,
